Year,Month,Precip.,Temp_High,Temp_Low,DewPt_High,DewPt_Low,Humidity,Max Wind,Pressure,Precip_lag12,Precip_lag24,Precip_lag36,Temp_High_lag1,Temp_Low_lag1,DewPt_High_lag1,DewPt_Low_lag1,Humidity_lag1,Max Wind_lag1,Pressure_lag1,Precip_ma3,Precip_ma6,Precip_ma12,Precip_min12,Precip_max12,Precip_diff,Month_sin,Month_cos
2015,3,-0.5941076997881729,1.207862194570014,0.0516360764181489,-0.918795272405609,-1.4914376228200514,-1.7748112994968868,-0.0487041772175615,0.569787174543256,-0.6255039010320705,,,-0.062087963291977,-1.4909901251450126,-1.9267497242894829,-1.978180908937053,-1.1943406251678097,-0.3695988603126204,1.0569581353157207,-0.5962007798710994,-0.3324726894223586,-0.20584134440530447,-0.6255039010320705,0.6994157914604131,0.03139620124389764,1.0,6.123233995736766e-17
2015,4,-0.6098058004101218,1.1318281152682284,0.6695843026505305,-0.4411004818513094,-0.7707850436857036,-1.411958754079595,0.6901980535934285,0.039991353779976,0.1280049288214745,,,1.207862194570014,0.0516360764181489,-0.918795272405609,-1.4914376228200514,-1.7748112994968868,-0.0487041772175615,0.569787174543256,-0.6098058004101218,-0.5506762880674477,-0.2673255718412708,-0.6255039010320705,0.6994157914604131,-0.015698100621948874,0.8660254037844387,-0.4999999999999998
2015,5,-0.4622436545638025,1.4318765787494747,1.3057770363823933,-0.0013047548893761,0.2001131179563976,-1.307774413808661,1.7694720216941262,-0.8473649998264398,-0.6223642809076808,,,1.1318281152682284,0.6695843026505305,-0.4411004818513094,-0.7707850436857036,-1.411958754079595,0.6901980535934285,0.039991353779976,-0.5553857182540324,-0.5757932490625659,-0.2539821863126143,-0.6255039010320705,0.6994157914604131,0.14756214584631927,0.49999999999999994,-0.8660254037844387
2015,6,0.0777710068312381,0.4601937481024411,1.004742662640976,0.1657010088527986,0.5539439620759662,-0.5129997451628823,2.5128235562605363,-0.9078191914974276,0.3980122595189949,,,1.4318765787494747,1.3057770363823933,-0.0013047548893761,0.2001131179563976,-1.307774413808661,1.7694720216941262,-0.8473649998264398,-0.3314261493808954,-0.46381346462599743,-0.28066895736992736,-0.6255039010320705,0.6994157914604131,0.5400146613950406,1.2246467991473532e-16,-1.0
2015,7,0.1374237891946439,-0.579347454394575,0.6976267863997312,0.211096590518377,0.6103517778051724,0.1853938637585715,1.3499662390401446,-1.045798982179707,-0.4936398558077002,,,0.4601937481024411,1.004742662640976,0.1657010088527986,0.5539439620759662,-0.5129997451628823,2.5128235562605363,-0.9078191914974276,-0.08234961951264018,-0.346077709961381,-0.22808032028639869,-0.6255039010320705,0.6994157914604131,0.05965278236340581,-0.4999999999999997,-0.8660254037844388
2015,8,0.1845180910604904,-0.2972855473072996,0.5962684114026217,0.0861546226314633,0.4360003473694445,-0.077175981661091,1.7980746886932604,-0.7820091169390141,0.6523214895945665,,,-0.579347454394575,0.6976267863997312,0.211096590518377,0.6103517778051724,0.1853938637585715,1.3499662390401446,-1.045798982179707,0.1332376290287908,-0.21107404461262078,-0.267063936830905,-0.6255039010320705,0.6994157914604131,0.04709430186584651,-0.8660254037844385,-0.5000000000000004
2015,9,-0.2989834080955343,-0.236785312163943,0.5962684114026217,0.4755570892123434,0.7976940991361131,0.3859592637538312,0.8182744402673329,-0.3317972298896078,-0.537594537549157,,,-0.2972855473072996,0.5962684114026217,0.0861546226314633,0.4360003473694445,-0.077175981661091,1.7980746886932604,-0.7820091169390141,0.007652824053199984,-0.16188666266384769,-0.24717967604310312,-0.6255039010320705,0.6994157914604131,-0.4835014991560247,-1.0,-1.8369701987210297e-16
2015,10,-0.5595718784198853,-0.8123551167710187,-0.0726968635783059,0.6109108877564987,0.8154711077295597,1.204038324302318,-0.6093164504006099,0.8847912618052557,0.6994157914604131,,,-0.236785312163943,0.5962684114026217,0.4755570892123434,0.7976940991361131,0.3859592637538312,0.8182744402673329,-0.3317972298896078,-0.22467906515164307,-0.15351434233214162,-0.3520953151997947,-0.6255039010320705,0.1845180910604904,-0.260588470324351,-0.8660254037844386,0.5000000000000001
2015,11,-0.6255039010320705,-0.2621300052645373,-0.3044696810716982,0.359361059077514,0.4903569697994063,0.7063155651132417,-1.2063176721547793,1.0013087815208843,-0.3115418885930934,,,-0.8123551167710187,-0.0726968635783059,0.6109108877564987,0.8154711077295597,1.204038324302318,-0.6093164504006099,0.8847912618052557,-0.4946863958491634,-0.1807243834101863,-0.3782588162363761,-0.6255039010320705,0.1845180910604904,-0.06593202261218523,-0.5000000000000004,0.8660254037844384
2015,12,-0.6129454205345115,-0.910463606192681,-1.1369598010479631,-0.5885320039578663,-0.5383164697713968,0.3245875167521273,-0.9144115650580504,1.6491170439187042,-0.5941076997881729,,,-0.2621300052645373,-0.3044696810716982,0.359361059077514,0.4903569697994063,0.7063155651132417,-1.2063176721547793,1.0013087815208843,-0.599340399995489,-0.2958437879711446,-0.379828626298571,-0.6255039010320705,0.1845180910604904,0.012558480497559033,-2.4492935982947064e-16,1.0
2016,1,-0.5218964369272081,-0.9963085344366346,-1.9782343135239788,-1.9004226667704556,-2.0459435447156458,-0.5738442434790051,-0.1183040002487905,1.5385754557935134,-0.5689907387930547,-0.6255039010320705,,-0.910463606192681,-1.1369598010479631,-0.5885320039578663,-0.5383164697713968,0.3245875167521273,-0.9144115650580504,1.6491170439187042,-0.58678191949793,-0.4057304923247866,-0.37590410114308376,-0.6255039010320705,0.1845180910604904,0.0910489836073034,0.49999999999999994,0.8660254037844387
